date,open,high,low,close,volume,is_trading_day
2023-08-22,32.0,32.15,30.5,32.15,32922889,1
2023-08-23,32.1,32.2,30.75,30.9,38657177,1
2023-08-24,31.1,31.7,30.9,31.55,14089985,1
2023-08-25,31.3,31.5,30.95,31.1,17149666,1
2023-08-28,31.15,31.9,30.95,31.65,18711965,1
2023-08-29,31.8,31.9,31.35,31.75,17675069,1
2023-08-30,31.8,32.5,31.8,32.5,27240178,1
2023-08-31,32.5,32.65,32.35,32.65,18729403,1
2023-09-05,32.7,33.15,32.4,32.7,22521078,1
2023-09-06,32.6,33.05,32.15,33.05,23146898,1
2023-09-07,33.0,33.25,32.65,33.0,20732047,1
2023-09-08,32.8,32.95,32.5,32.5,18548978,1
2023-09-11,32.7,32.7,31.55,31.6,32703116,1
2023-09-12,31.8,32.35,31.35,32.35,14338689,1
2023-09-13,32.5,32.55,31.85,31.95,17039599,1
2023-09-14,32.0,32.45,31.8,31.8,14943370,1
2023-09-15,32.3,33.15,32.1,32.5,34139863,1
2023-09-18,32.3,33.05,32.3,32.6,15197946,1
2023-09-19,32.7,33.6,32.65,33.3,33673265,1
2023-09-20,33.3,33.55,33.2,33.25,10591268,1
2023-09-21,33.2,33.7,32.35,32.35,31022645,1
2023-09-22,32.0,33.0,31.35,32.9,35948257,1
2023-09-25,32.8,33.15,31.4,31.65,25664615,1
2023-09-26,31.95,32.2,31.35,31.35,17058375,1
2023-09-27,31.5,31.8,30.55,31.8,19342348,1
2023-09-28,31.7,31.7,30.45,30.75,29421340,1
2023-09-29,31.0,31.25,30.65,30.65,12282541,1
2023-10-02,30.75,31.1,30.6,30.85,10886389,1
2023-10-03,30.65,30.65,29.05,29.2,33383759,1
2023-10-04,28.9,30.6,28.85,30.2,20421178,1
2023-10-05,30.1,30.35,29.85,29.9,10309691,1
2023-10-06,29.85,30.95,29.65,30.95,13109022,1
2023-10-09,30.95,31.3,30.6,31.2,9200782,1
2023-10-10,31.35,31.65,31.25,31.25,11507463,1
2023-10-11,31.25,31.8,31.15,31.75,8375458,1
2023-10-12,31.95,31.95,31.3,31.6,8161960,1
2023-10-13,31.2,31.6,31.0,31.5,11310425,1
2023-10-16,31.4,31.45,30.2,30.2,25872793,1
2023-10-17,30.45,30.7,30.0,30.0,11771322,1
2023-10-18,30.1,30.3,29.35,29.7,20149073,1
2023-10-19,29.5,29.9,28.95,29.0,20423101,1
2023-10-20,29.0,30.3,28.85,30.1,18954969,1
2023-10-23,29.8,30.1,29.4,29.7,13702921,1
2023-10-24,30.0,30.2,29.75,30.0,11931981,1
2023-10-25,30.0,30.2,29.55,29.55,8075412,1
2023-10-26,29.0,29.2,27.7,28.1,40840451,1
2023-10-27,28.55,29.25,28.15,28.7,16879778,1
2023-10-30,28.75,28.8,27.0,27.0,21274168,1
2023-10-31,27.1,27.55,26.55,27.0,28000810,1
2023-11-01,27.5,27.7,27.1,27.65,8557498,1
2023-11-02,27.95,29.05,27.9,29.0,15522603,1
2023-11-03,29.2,29.2,28.4,28.5,18857951,1
2023-11-06,28.65,29.5,28.6,29.45,26747349,1
2023-11-07,29.15,29.3,28.9,29.0,11146250,1
2023-11-08,28.9,30.1,28.75,30.0,20907831,1
2023-11-09,30.05,30.3,29.65,29.65,22229362,1
2023-11-10,29.4,30.0,29.25,29.5,13741207,1
2023-11-13,29.5,29.6,29.0,29.25,15894348,1
2023-11-14,29.6,30.45,29.5,30.0,18568195,1
2023-11-15,30.6,30.7,29.8,30.0,16568382,1
2023-11-16,29.9,30.2,29.75,30.2,9784046,1
2023-11-17,30.25,30.4,29.05,29.35,22166467,1
2023-11-20,28.7,29.45,28.7,29.2,16242089,1
2023-11-21,29.55,29.6,29.1,29.3,7022405,1
2023-11-22,29.3,29.45,28.75,29.1,19082138,1
2023-11-23,29.15,29.3,28.2,28.2,16577500,1
2023-11-24,28.4,28.4,27.5,28.3,23866493,1
2023-11-27,28.2,28.2,27.4,27.4,19832045,1
2023-11-28,27.5,28.15,26.85,28.15,17254960,1
2023-11-29,28.05,28.25,27.8,27.8,12031544,1
2023-11-30,27.8,28.1,27.5,27.5,13610157,1
2023-12-01,27.5,27.65,27.05,27.5,13638186,1
2023-12-04,27.6,28.35,27.55,28.2,19616577,1
2023-12-05,28.15,28.3,27.8,27.8,12590866,1
2023-12-06,27.7,28.1,27.7,28.1,14177151,1
2023-12-07,28.3,28.95,28.05,28.55,29265387,1
2023-12-08,28.7,28.85,28.2,28.2,14680362,1
2023-12-11,28.3,28.4,27.85,27.85,14346313,1
2023-12-12,27.95,28.1,27.8,28.0,6954986,1
2023-12-13,28.0,28.2,27.45,27.45,20642224,1
2023-12-14,27.7,27.75,27.1,27.1,14267576,1
2023-12-15,27.1,27.45,27.05,27.1,12860483,1
2023-12-18,27.1,27.2,26.3,26.3,21732647,1
2023-12-19,26.3,26.6,25.85,26.6,18264138,1
2023-12-20,26.7,26.95,26.45,26.95,8219175,1
2023-12-21,26.75,26.85,26.5,26.6,10020837,1
2023-12-22,26.6,27.45,26.3,27.2,22254504,1
2023-12-25,27.25,27.8,27.25,27.5,12753428,1
2023-12-26,27.6,27.6,27.15,27.5,13849870,1
2023-12-27,27.5,27.65,27.35,27.4,10686692,1
2023-12-28,27.45,27.8,27.35,27.6,10409411,1
2023-12-29,27.65,28.1,27.6,27.95,16018347,1
2024-01-02,28.0,28.15,27.75,27.75,14815625,1
2024-01-03,27.75,28.5,27.6,28.5,19993388,1
2024-01-04,28.6,29.55,28.5,28.6,31418651,1
2024-01-05,29.0,29.45,28.85,29.3,31294814,1
2024-01-08,29.6,29.65,29.0,29.2,15857047,1
2024-01-09,29.2,29.5,29.1,29.2,16762949,1
2024-01-10,29.1,29.8,29.1,29.45,25105891,1
2024-01-11,29.7,29.95,29.2,29.5,24453815,1
2024-01-12,29.3,30.15,29.1,29.9,41149942,1
2024-01-15,30.1,30.25,29.7,29.8,13059866,1
2024-01-16,29.75,29.9,29.6,29.9,13165088,1
2024-01-17,29.9,30.05,29.7,29.7,15241706,1
2024-01-18,29.75,30.25,29.65,29.8,14264464,1
2024-01-19,30.0,30.3,29.95,30.3,19386002,1
2024-01-22,30.5,30.6,30.15,30.25,13402881,1
2024-01-23,30.35,30.7,30.25,30.5,17928786,1
2024-01-24,30.45,31.25,30.4,30.75,24683004,1
2024-01-25,31.0,31.0,30.3,30.5,17448413,1
2024-01-26,30.7,30.7,30.2,30.3,15141920,1
2024-01-29,30.3,30.65,30.3,30.35,8936603,1
2024-01-30,30.35,30.7,30.3,30.7,11434467,1
2024-01-31,30.75,30.9,29.8,29.9,34440710,1
2024-02-01,29.9,30.15,29.7,29.8,10676211,1
2024-02-02,29.95,30.15,29.75,29.9,10082220,1
2024-02-05,30.0,30.85,29.85,30.6,20318799,1
2024-02-06,30.8,31.1,30.7,30.8,13440045,1
2024-02-07,30.75,31.2,30.75,31.1,12203955,1
2024-02-15,31.2,31.7,31.0,31.25,17191502,1
2024-02-16,31.3,31.4,30.75,30.8,20797470,1
2024-02-19,30.95,30.95,30.45,30.7,15783572,1
2024-02-20,30.7,31.05,30.55,30.7,16161281,1
2024-02-21,31.0,32.0,30.85,31.5,44469935,1
2024-02-22,31.4,31.5,31.0,31.05,15528581,1
2024-02-23,31.15,31.55,30.65,30.65,33555215,1
2024-02-26,30.65,30.75,30.15,30.5,24766318,1
2024-02-27,30.6,30.85,30.35,30.75,15453918,1
2024-02-28,30.85,31.5,30.75,31.4,28488223,1
2024-02-29,31.6,31.8,31.1,31.55,23717370,1
2024-03-01,31.75,32.2,31.7,31.95,27194729,1
2024-03-04,32.1,32.2,31.65,31.75,17160970,1
2024-03-05,31.75,31.95,31.55,31.9,12354778,1
2024-03-06,31.8,32.15,31.35,31.55,18420990,1
2024-03-07,31.55,31.6,31.15,31.3,17425324,1
2024-03-08,31.35,31.5,30.6,30.65,34889636,1
2024-03-11,30.6,30.7,30.1,30.2,20140766,1
2024-03-12,30.1,30.55,30.1,30.25,13197597,1
2024-03-13,30.3,30.85,30.15,30.85,16467696,1
2024-03-14,30.9,30.95,30.4,30.45,15815024,1
2024-03-15,30.45,30.75,30.2,30.5,17496203,1
2024-03-18,30.5,30.7,29.7,30.25,26188462,1
2024-03-19,30.3,30.55,29.9,30.4,13161522,1
2024-03-20,30.4,31.25,30.15,31.15,28149376,1
2024-03-21,31.25,31.5,31.1,31.5,15679993,1
2024-03-22,31.65,32.4,31.55,31.65,32810815,1
2024-03-25,31.6,31.7,30.8,30.85,25050727,1
2024-03-26,30.8,31.0,30.75,31.0,19271784,1
2024-03-27,31.0,31.2,30.65,30.9,15099637,1
2024-03-28,31.2,32.0,30.8,32.0,32001386,1
2024-03-29,32.25,32.6,31.6,31.6,34580461,1
2024-04-01,31.5,31.7,31.05,31.4,24134887,1
2024-04-02,30.5,30.95,29.6,30.2,105105504,1
2024-04-03,30.5,30.8,30.1,30.1,26966528,1
2024-04-04,30.1,30.2,29.65,29.7,30279141,1
2024-04-05,29.5,29.85,29.15,29.6,25462352,1
2024-04-08,29.3,29.45,28.95,29.0,26858560,1
2024-04-09,29.0,29.25,28.7,29.15,17954743,1
2024-04-10,29.3,29.45,29.1,29.1,14934420,1
2024-04-11,28.9,29.1,28.75,28.85,10465198,1
2024-04-12,29.1,29.4,28.9,29.1,15447924,1
2024-04-15,29.0,29.4,27.5,27.5,24343377,1
2024-04-16,27.65,27.8,27.2,27.3,22656873,1
2024-04-17,27.6,27.6,26.8,26.8,12965614,1
2024-04-19,26.4,28.0,26.15,26.8,23056912,1
2024-04-22,27.4,28.15,27.1,27.65,13425620,1
