Date,is_rebalance_day,gross_return,turnover,trading_cost,net_return,selected_tickers
2024-12-17,True,0.0021717778872698545,1.0,0.0015,0.0006717778872698545,"KDH,BID,VCB,MBB,BVH"
2024-12-18,True,-0.010037383995950222,2.0,0.003,-0.013037383995950221,"VRE,MWG,PDR,GAS,GVR"
2024-12-19,True,0.0017783557996153831,1.6000001430511475,0.002400000214576721,-0.000621644414961338,"KDH,MWG,SSI,BVH,FPT"
2024-12-20,True,0.008541055023670197,2.0,0.003,0.0055410550236701965,"VCB,ACB,VIC,GVR,NVL"
2024-12-23,True,-0.006128277629613876,1.6000001430511475,0.002400000214576721,-0.008528277844190597,"BID,POW,NVL,TPB,STB"
2024-12-24,True,0.013571174815297127,1.2000000476837158,0.0018000000715255738,0.011771174743771554,"GVR,SSI,TPB,GAS,POW"
2024-12-25,True,-0.0026931564789265394,1.600000023841858,0.002400000035762787,-0.0050931565146893265,"GVR,CTG,MSN,VHM,HPG"
2024-12-26,True,0.0025899612810462713,2.0,0.003,-0.00041003871895372874,"MBB,VCB,BID,ACB,SAB"
2024-12-27,True,-0.0024123406037688255,1.600000023841858,0.002400000035762787,-0.004812340639531613,"MWG,VCB,FPT,GAS,GVR"
2024-12-30,True,-0.015733353793621063,1.2000000476837158,0.0018000000715255738,-0.017533353865146636,"HDB,GVR,NVL,PDR,VCB"
2024-12-31,True,-0.003909104038029909,1.6000001430511475,0.002400000214576721,-0.00630910425260663,"PNJ,MBB,HDB,ACB,VIC"
2025-01-02,True,-0.00634131021797657,1.6000001430511475,0.002400000214576721,-0.00874131043255329,"HDB,BID,GVR,VCB,VHM"
2025-01-03,True,-0.011561309918761253,0.800000011920929,0.0012000000178813935,-0.012761309936642647,"HDB,NVL,GVR,VCB,BVH"
2025-01-06,True,-0.012815013527870178,1.600000023841858,0.002400000035762787,-0.015215013563632966,"MWG,PDR,STB,MSN,GVR"
2025-01-07,True,0.013128308579325676,0.4000000059604645,0.0006000000089406968,0.012528308570384979,"GVR,PDR,MSN,MWG,BID"
2025-01-08,True,-0.007889540866017342,1.6000001430511475,0.002400000214576721,-0.010289541080594062,"GVR,HDB,GAS,VNM,KDH"
2025-01-09,True,-0.016688955947756767,1.6000001430511475,0.002400000214576721,-0.019088956162333488,"HDB,PLX,FPT,VHM,VIC"
2025-01-10,True,0.013888737186789513,1.6000001430511475,0.002400000214576721,0.011488736972212792,"HDB,PDR,STB,CTG,SSI"
2025-01-13,True,-0.015298757702112198,1.2000000476837158,0.0018000000715255738,-0.01709875777363777,"NVL,PDR,STB,VCB,TPB"
2025-01-14,True,0.006077297963202,1.6000001430511475,0.002400000214576721,0.0036772977486252785,"NVL,PNJ,VIC,VHM,VPB"
2025-01-15,True,0.0013363128527998924,1.6000001430511475,0.002400000214576721,-0.0010636873617768288,"FPT,ACB,VRE,NVL,VJC"
2025-01-16,True,0.005565233062952757,1.6000001430511475,0.002400000214576721,0.0031652328483760357,"VCB,FPT,MWG,STB,TPB"
2025-01-17,True,-0.0021060723811388016,1.6000001430511475,0.002400000214576721,-0.004506072595715523,"VCB,VHM,HPG,KDH,VJC"
